"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
22.4579,1.43316,62.6516,13.095,0.035125,0.327375,8.98289e+07,39680,6.19002e+06,6.47383e+06,4.1609e+09,1.09231e+07,7.6464e+09,9.21286e+09,0,0,
22.2216,1.37556,63.234,12.8179,0.023375,0.327562,8.67919e+07,99072,7.21363e+06,6.93871e+06,4.08024e+09,1.09687e+07,7.68912e+09,9.25076e+09,0,0,
19.3396,1.80844,65.6102,12.9261,0.0078125,0.307969,8.4983e+07,185856,7.21595e+06,7.07983e+06,4.06212e+09,1.10159e+07,7.72988e+09,9.22807e+09,0,0,
17.6177,1.05056,68.8084,12.2159,0.0350312,0.272656,7.57855e+07,263424,6.41004e+06,6.02038e+06,3.98878e+09,1.10615e+07,7.7663e+09,9.26494e+09,0,0,
13.3997,0.978781,73.0967,12.2439,0.0312187,0.249875,6.50427e+07,169216,5.02085e+06,4.70181e+06,3.95268e+09,1.11025e+07,7.79924e+09,9.26806e+09,0,0,
11.022,0.854531,76.2223,11.6283,0.015625,0.257437,6.64571e+07,64000,4.77674e+06,3.92535e+06,3.87698e+09,1.11396e+07,7.83129e+09,9.31168e+09,0,0,
8.91541,0.699,78.5715,11.5955,0.00390625,0.214781,6.80904e+07,50432,4.45286e+06,5.39147e+06,3.87607e+09,1.11757e+07,7.86334e+09,9.2805e+09,0,0,
9.55769,0.870344,77.9893,11.2707,0.0234375,0.288812,6.96468e+07,106240,5.43257e+06,6.26279e+06,3.78342e+09,1.12156e+07,7.8969e+09,9.33955e+09,0,0,
8.27372,0.710406,79.5092,11.2102,0.0273438,0.26925,6.93819e+07,158976,7.04829e+06,7.02759e+06,3.76411e+09,1.1259e+07,7.93062e+09,9.32509e+09,0,0,
8.23362,0.74925,78.9577,11.7435,0.015625,0.300531,7.11342e+07,74496,7.92655e+06,7.82966e+06,3.68922e+09,1.12975e+07,7.96392e+09,9.36664e+09,0,0,
9.16844,0.776563,78.7571,10.9858,0.0273438,0.284937,6.77327e+07,52224,8.38722e+06,8.43386e+06,3.63394e+09,1.13389e+07,7.99727e+09,9.38853e+09,0,0,
7.73984,0.784031,80.5494,10.5951,0.0351562,0.296469,6.69565e+07,29184,8.31013e+06,7.89993e+06,3.55857e+09,1.1376e+07,8.02905e+09,9.43209e+09,0,0,
8.21131,0.710094,80.65,10.1049,0.0273438,0.296469,6.7137e+07,50944,8.37234e+06,8.21327e+06,3.5418e+09,1.14221e+07,8.06157e+09,9.41629e+09,0,0,
10.1668,0.944562,79.1163,9.43272,0.0195312,0.320094,6.52815e+07,39680,7.5445e+06,8.54706e+06,3.41131e+09,1.14683e+07,8.09195e+09,9.51635e+09,0,0,
8.52937,0.878062,80.598,9.67469,0.0234375,0.296625,5.42244e+07,150784,8.80166e+06,8.64226e+06,3.22576e+09,1.15122e+07,8.11835e+09,9.67546e+09,0,0,
8.08291,0.725812,82.05,8.80581,0.0351562,0.300406,5.52079e+07,25088,9.13489e+06,8.37985e+06,3.15688e+09,1.15482e+07,8.14415e+09,9.71851e+09,0,0,
7.60247,0.807781,84.0164,7.23,0.0234375,0.320063,5.65757e+07,50432,9.66566e+06,1.01357e+07,3.06674e+09,1.15789e+07,8.17161e+09,9.78116e+09,0,0,
7.72122,0.79625,83.8138,7.31744,0.0390625,0.31225,5.44195e+07,69376,1.11519e+07,1.16702e+07,2.94394e+09,1.16125e+07,8.19746e+09,9.87807e+09,0,0,
7.73622,0.6675,84.248,7.04003,0.015625,0.292844,5.13508e+07,83712,1.36645e+07,1.0398e+07,2.91236e+09,1.16457e+07,8.22218e+09,9.8849e+09,0,0,
7.44416,0.799719,84.7988,6.63744,0.03125,0.288719,4.80824e+07,158976,1.07489e+07,9.99042e+06,2.76293e+09,1.16851e+07,8.24515e+09,1.00113e+10,0,0,
7.62562,0.726063,84.9946,6.38072,0.0273125,0.245906,4.61332e+07,142592,9.64782e+06,9.33798e+06,2.65841e+09,1.17206e+07,8.26657e+09,1.00944e+10,0,0,
6.42962,0.608688,87.6462,5.08141,0.0117188,0.222469,3.95218e+07,46592,6.34021e+06,8.76553e+06,2.55919e+09,1.17701e+07,8.28409e+09,1.0176e+10,0,0,
5.95138,0.593,88.6182,4.61119,0.03125,0.195031,3.69091e+07,145408,6.47713e+06,6.46577e+06,2.50148e+09,1.1823e+07,8.30161e+09,1.02162e+10,0,0,
6.16497,0.698344,88.394,4.5165,0.0273438,0.199,3.69032e+07,142592,7.64227e+06,7.94345e+06,2.4258e+09,1.18787e+07,8.31885e+09,1.02746e+10,0,0,
5.09975,0.523281,90.3293,3.83678,0.0117188,0.19925,3.51242e+07,147712,7.43715e+06,9.59051e+06,2.33864e+09,1.19351e+07,8.3355e+09,1.0345e+10,0,0,
4.35069,0.503219,90.9076,4.05547,0.0116875,0.171531,2.68544e+07,65536,9.00256e+06,9.30645e+06,2.30897e+09,1.19849e+07,8.3469e+09,1.03632e+10,0,0,
4.02194,0.409656,91.392,4.04763,0.0155937,0.113125,2.60495e+07,162304,6.16776e+06,5.30793e+06,2.28529e+09,1.20131e+07,8.35976e+09,1.0374e+10,0,0,
4.85331,0.480344,91.1982,3.35122,0.0078125,0.109313,2.2185e+07,172288,5.50027e+06,6.00536e+06,2.16151e+09,1.20484e+07,8.36952e+09,1.0488e+10,0,0,
3.65769,0.441094,92.7788,3.00166,0.0078125,0.113219,2.01344e+07,95232,3.72015e+06,4.54365e+06,2.12245e+09,1.20987e+07,8.37816e+09,1.05184e+10,0,0,
2.56884,0.339625,94.3759,2.61806,0.00390625,0.09375,2.08182e+07,156672,5.80455e+06,5.63409e+06,2.1305e+09,1.21284e+07,8.38831e+09,1.05001e+10,0,0,
2.36469,0.327875,95.08,2.12222,0.015625,0.0897187,2.14879e+07,43264,5.42055e+06,5.91076e+06,2.13271e+09,1.21407e+07,8.3972e+09,1.0489e+10,0,0,
2.32087,0.2965,95.0602,2.23678,0.00390625,0.0819375,1.63e+07,30976,5.40827e+06,4.00977e+06,2.1076e+09,1.21512e+07,8.40425e+09,1.05071e+10,0,0,
2.13247,0.25775,94.9552,2.58041,0.0078125,0.0664375,1.58592e+07,35584,2.72582e+06,2.89906e+06,2.10973e+09,1.21615e+07,8.41093e+09,1.04983e+10,896,0,
2.48259,0.29675,94.8171,2.32966,0.0117188,0.0624375,1.56933e+07,78080,3.27692e+06,3.29022e+06,2.11399e+09,1.21738e+07,8.41776e+09,1.04872e+10,0,0,
2.60375,0.292469,94.6307,2.37569,0.0234375,0.074125,1.60095e+07,49408,3.01055e+06,2.96013e+06,2.11741e+09,1.21894e+07,8.42525e+09,1.04762e+10,0,0,
2.7335,0.273313,94.8319,2.08722,0.00390625,0.0703437,1.59872e+07,36864,2.85531e+06,2.97394e+06,2.12059e+09,1.22011e+07,8.43176e+09,1.04665e+10,0,0,
2.21359,0.269375,95.2657,2.17331,0.0078125,0.0702813,1.59086e+07,25344,3.19988e+06,3.07105e+06,2.12726e+09,1.22109e+07,8.43898e+09,1.04526e+10,0,0,
2.83744,0.269312,94.7219,2.06622,0.0117188,0.093625,1.53126e+07,111616,4.22117e+06,3.09742e+06,2.12997e+09,1.22234e+07,8.44501e+09,1.04439e+10,0,0,
2.81444,0.33575,94.4532,2.29525,0.0117188,0.0898125,1.43601e+07,76544,5.12684e+06,1.8588e+06,2.12706e+09,1.22373e+07,8.45112e+09,1.04407e+10,0,0,
2.37022,0.335688,95.0431,2.16131,0.0078125,0.0819688,1.60417e+07,55296,3.27675e+06,2.81332e+06,2.06052e+09,1.2251e+07,8.45813e+09,1.05002e+10,0,0,
2.05163,0.296531,95.3599,2.20634,0.00390625,0.0819375,1.45723e+07,28416,2.8534e+06,2.92233e+06,2.06331e+09,1.22619e+07,8.46448e+09,1.0491e+10,0,0,
1.94375,0.245969,95.922,1.81025,0.015625,0.0625,1.55348e+07,34816,2.78126e+06,2.60906e+06,2.0657e+09,1.22762e+07,8.47102e+09,1.04821e+10,0,0,
1.71231,0.249812,96.046,1.92572,0.00390625,0.0624375,1.53974e+07,25344,2.7799e+06,2.86995e+06,2.07569e+09,1.22879e+07,8.47783e+09,1.04653e+10,0,0,
1.94684,0.277094,95.5761,2.08694,0.0234375,0.08975,1.51654e+07,43776,2.88687e+06,2.76211e+06,2.07827e+09,1.2302e+07,8.48459e+09,1.04559e+10,0,0,
2.00616,0.277188,95.0816,2.57262,0.00390625,0.0585625,1.63996e+07,56064,3.17161e+06,2.86597e+06,2.08168e+09,1.23163e+07,8.49154e+09,1.04456e+10,0,0,
2.03012,0.269437,94.9805,2.61844,0.0078125,0.0936875,1.58894e+07,17920,3.0438e+06,3.13556e+06,2.08583e+09,1.23261e+07,8.4987e+09,1.04342e+10,0,0,
2.51206,0.26925,95.2862,1.85069,0.0078125,0.0740937,1.64687e+07,19456,3.30668e+06,3.16151e+06,2.08821e+09,1.23375e+07,8.50601e+09,1.04245e+10,0,0,
3.05966,0.386469,94.9232,1.52159,0.0117188,0.0975938,1.74162e+07,19968,3.40701e+06,3.48941e+06,2.02383e+09,1.23503e+07,8.51329e+09,1.04816e+10,0,0,
2.50794,0.328094,95.4862,1.58794,0.0078125,0.0820937,1.62555e+07,59648,3.44213e+06,3.64053e+06,2.02872e+09,1.23649e+07,8.52044e+09,1.04696e+10,0,0,
3.17738,0.304219,94.7113,1.70191,0.0195312,0.08575,1.6043e+07,56832,3.47873e+06,3.62599e+06,2.03305e+09,1.23788e+07,8.52701e+09,1.04586e+10,0,0,
3.27569,0.370969,94.7395,1.48128,0.015625,0.117125,1.44573e+07,20224,4.02492e+06,4.72697e+06,2.00183e+09,1.23891e+07,8.53361e+09,1.04833e+10,0,0,
2.28806,0.296656,96.0794,1.20697,0.00390625,0.124938,1.3889e+07,27648,4.30623e+06,4.44825e+06,2.00875e+09,1.23986e+07,8.53935e+09,1.04706e+10,0,0,
2.66272,0.280969,95.6037,1.3125,0.0155937,0.12475,1.50318e+07,19200,4.33044e+06,5.1204e+06,1.96562e+09,1.24087e+07,8.54554e+09,1.05075e+10,0,0,
2.33788,0.277062,96.2471,1.03266,0.015625,0.0898125,1.12599e+07,46080,4.1341e+06,4.34043e+06,1.96535e+09,1.24202e+07,8.55038e+09,1.05029e+10,0,0,
1.67209,0.250063,96.66,1.33984,0.0078125,0.0703125,1.15825e+07,110336,2.52223e+06,2.44942e+06,1.94416e+09,1.24338e+07,8.55514e+09,1.05194e+10,0,0,
1.6115,0.203031,97.0386,1.06513,0,0.0819688,1.04097e+07,44800,2.30453e+06,2.37936e+06,1.94842e+09,1.24411e+07,8.55935e+09,1.05109e+10,0,0,
1.66487,0.21075,96.7669,1.27187,0.0116875,0.074,1.1318e+07,38400,2.30683e+06,2.29669e+06,1.95118e+09,1.24588e+07,8.56395e+09,1.05035e+10,0,0,
1.45597,0.218656,97.1355,1.11584,0.00390625,0.0702813,1.06614e+07,99072,2.45708e+06,2.30727e+06,1.95708e+09,1.24669e+07,8.56829e+09,1.04932e+10,0,0,
1.56866,0.214625,96.8016,1.345,0.0078125,0.0624375,1.15924e+07,45568,2.49226e+06,2.56272e+06,1.96251e+09,1.24792e+07,8.57299e+09,1.04831e+10,0,0,
1.65069,0.242063,96.6381,1.37956,0.015625,0.074125,1.13231e+07,75520,2.74693e+06,2.78983e+06,1.96498e+09,1.24905e+07,8.57755e+09,1.04761e+10,0,0,
1.52256,0.19525,97.0559,1.16778,0,0.0585625,1.20189e+07,40704,2.94534e+06,2.84505e+06,1.96797e+09,1.24991e+07,8.58232e+09,1.04683e+10,0,0,
1.43694,0.210906,96.8642,1.41391,0.0078125,0.066375,1.13359e+07,60672,2.74006e+06,2.82174e+06,1.9695e+09,1.25076e+07,8.58683e+09,1.04623e+10,0,0,
1.59991,0.241969,96.7926,1.2915,0.015625,0.0585,1.22056e+07,96000,2.81361e+06,2.73999e+06,1.97209e+09,1.25188e+07,8.59219e+09,1.04543e+10,0,0,
1.71988,0.292594,96.6354,1.30156,0,0.0507187,1.15003e+07,56320,2.97643e+06,3.03821e+06,1.97641e+09,1.25327e+07,8.59661e+09,1.04455e+10,0,0,
2.27203,0.226469,95.7479,1.69891,0.00390625,0.0507812,1.2514e+07,64512,2.93294e+06,2.95548e+06,1.97978e+09,1.25549e+07,8.60205e+09,1.04367e+10,0,0,
2.38637,0.269469,96.1009,1.18488,0.0078125,0.05075,1.12236e+07,18944,2.99745e+06,2.91817e+06,1.98339e+09,1.25631e+07,8.60699e+09,1.04281e+10,0,0,
2.32881,0.253656,96.3621,0.985375,0.0078125,0.0624688,1.26034e+07,66048,2.93786e+06,2.94926e+06,1.98654e+09,1.2571e+07,8.61203e+09,1.04199e+10,0,0,
1.92834,0.25375,96.7188,1.04066,0.0078125,0.0507187,1.08483e+07,64512,970240,2.57404e+06,1.96134e+09,1.25814e+07,8.61615e+09,1.0441e+10,0,0,
1.91156,0.226312,96.7531,1.03125,0.0117188,0.0662812,1.10894e+07,110336,1.47315e+06,2.26212e+06,1.96478e+09,1.25957e+07,8.62079e+09,1.04329e+10,0,0,
1.74834,0.245937,96.3653,1.57028,0.0116875,0.0585313,1.10467e+07,48896,2.3502e+06,2.65796e+06,1.96813e+09,1.26076e+07,8.62519e+09,1.04252e+10,0,0,
1.54581,0.249844,97.1003,1.02219,0.0117188,0.0702813,1.14534e+07,16896,2.70124e+06,2.72765e+06,1.97351e+09,1.26156e+07,8.62985e+09,1.04151e+10,0,0,
1.71209,0.206875,97.1838,0.827156,0.0078125,0.0624375,1.12379e+07,12800,2.7234e+06,2.7306e+06,1.97483e+09,1.26225e+07,8.63458e+09,1.04091e+10,0,0,
1.66678,0.234281,96.7764,1.27191,0,0.0507812,1.15538e+07,41728,2.60522e+06,2.43405e+06,1.97964e+09,1.26322e+07,8.63928e+09,1.03995e+10,0,0,
1.9015,0.234281,96.7902,1.03113,0.00390625,0.0390625,1.06596e+07,27136,2.26859e+06,2.37408e+06,1.98485e+09,1.26419e+07,8.64353e+09,1.03901e+10,0,0,
1.76063,0.218625,97.1391,0.807656,0.0117188,0.0625,1.1447e+07,47104,2.49382e+06,2.73233e+06,1.98672e+09,1.26546e+07,8.64807e+09,1.03836e+10,0,0,
1.65997,0.234375,97.0188,1.01656,0.0078125,0.0624688,1.13961e+07,25600,2.90103e+06,2.91749e+06,1.98805e+09,1.26629e+07,8.65256e+09,1.03778e+10,0,0,
1.64644,0.241969,96.8488,1.18487,0.0117188,0.0663125,1.20576e+07,10752,2.92227e+06,2.91025e+06,1.98907e+09,1.26794e+07,8.65752e+09,1.03718e+10,0,0,
1.60394,0.206844,96.9644,1.143,0.0078125,0.0741563,1.14583e+07,7680,2.82293e+06,2.86221e+06,1.99024e+09,1.26918e+07,8.66223e+09,1.03659e+10,0,0,
1.64675,0.214687,97.0343,1.04184,0.0078125,0.0546563,1.10477e+07,48896,2.8181e+06,2.60407e+06,1.99066e+09,1.27035e+07,8.66696e+09,1.03608e+10,0,0,
2.23,0.261594,96.3682,1.06238,0.0078125,0.0702813,1.18136e+07,49152,2.62473e+06,2.6694e+06,1.99298e+09,1.27164e+07,8.6715e+09,1.03539e+10,0,0,
2.51791,0.253563,96.477,0.661937,0.0117188,0.0779688,1.25775e+07,14848,2.79879e+06,3.06436e+06,1.9956e+09,1.2726e+07,8.67653e+09,1.03462e+10,0,0,
2.34197,0.206875,97.1387,0.242344,0.0078125,0.0624375,6.46528e+06,16128,3.04102e+06,2.781e+06,1.99599e+09,1.2732e+07,8.6789e+09,1.03435e+10,0,0,
2.14416,0.265531,97.177,0.335375,0.0078125,0.0702813,3.6841e+06,9216,2.75658e+06,1.93866e+06,2.00005e+09,1.27379e+07,8.67957e+09,1.03387e+10,0,0,
4.55356,0.498562,94.4521,0.410031,0.00390625,0.0819062,5.1095e+06,63488,2.1409e+06,1.82563e+06,1.9044e+09,1.27521e+07,8.68113e+09,1.04328e+10,0,0,
38.3517,1.78391,59.5087,0.232687,0.0145312,0.108469,2.18496e+06,101120,1.24674e+06,60936.1,1.84809e+09,1.27777e+07,8.68109e+09,1.04891e+10,0,0,
33.5904,2.09262,63.997,0.206844,0.00390625,0.109344,2.35853e+06,53504,95805.7,113506,1.40435e+09,1.27891e+07,8.68105e+09,1.09329e+10,0,0,
3.52144,0.68275,95.6633,0.0898125,0.00390625,0.0390625,2.18701e+06,36096,60782.1,90481.3,1.03843e+09,1.27928e+07,8.68101e+09,1.12989e+10,0,0,
0.136531,0.0780938,99.6762,0.0976562,0.00390625,0.0078125,2.05235e+06,112640,104564,110651,1.0298e+09,1.27995e+07,8.68117e+09,1.13073e+10,0,0,
0.0820625,0.0351562,99.6763,0.198844,0,0.0078125,2.33216e+06,503808,95746.1,118816,1.02941e+09,1.28129e+07,8.68127e+09,1.13076e+10,0,0,
0.066375,0.0741875,99.7619,0.0820312,0,0.015625,1.85318e+06,669184,34680.4,25949.4,1.02921e+09,1.28215e+07,8.68114e+09,1.13079e+10,0,0,
0.496,0.09375,99.2778,0.116937,0.00390625,0.0117188,1.93306e+06,136704,37708.6,26366.9,1.03059e+09,1.2831e+07,8.68115e+09,1.13065e+10,0,0,
0.855437,0.0703125,98.6881,0.362875,0.0117188,0.0117188,2.00064e+06,53504,9730.66,2687.25,1.03198e+09,1.28399e+07,8.68116e+09,1.13051e+10,0,0,
0.970469,0.08975,98.3273,0.585313,0.0117188,0.015625,2.32909e+06,82944,62556.6,49572.2,1.03424e+09,1.28586e+07,8.68123e+09,1.13028e+10,0,0,
0.717906,0.105406,98.8644,0.296687,0,0.015625,2.16781e+06,163584,81507.1,23906.8,1.01985e+09,1.28759e+07,8.68122e+09,1.13171e+10,0,0,
0.561875,0.0702813,98.9503,0.398156,0.00390625,0.015625,2.16141e+06,208128,76018.2,5607.53,1.02015e+09,1.28984e+07,8.68088e+09,1.13172e+10,0,0,
0.671875,0.0585938,98.8051,0.437219,0.0078125,0.0195312,2.43226e+06,132352,120312,5573.31,1.02037e+09,1.29144e+07,8.68099e+09,1.13168e+10,0,0,
0.874906,0.0703125,98.5908,0.448719,0,0.015625,2.38874e+06,72448,46595.1,4027.12,1.02272e+09,1.29309e+07,8.68113e+09,1.13143e+10,0,0,
0.1795,0.0625,99.6684,0.0780938,0.00390625,0.0078125,1.72339e+06,171264,23659,10096,1.02202e+09,1.29362e+07,8.68107e+09,1.13151e+10,0,0,
1.35009,0.741656,97.8029,0.082,0,0.0234375,1.8217e+06,119296,4379.22,14664.1,1.02537e+09,1.29542e+07,8.68101e+09,1.13117e+10,0,0,
10.6907,12.8842,76.0274,0.257625,0.0116875,0.128688,2.17958e+06,333824,232453,228312,1.07166e+09,1.30068e+07,8.68134e+09,1.12651e+10,0,0,
37.0002,7.72584,55.0649,0.05075,0.00375,0.154812,2.24614e+06,125696,156372,134668,1.20404e+09,1.30104e+07,8.68154e+09,1.11325e+10,0,0,
50.7843,1.68434,47.4428,0.0663438,0,0.0222187,2.12147e+06,114432,48149.7,47935.1,1.31887e+09,1.30147e+07,8.68158e+09,1.10176e+10,0,0,
50.5954,2.09494,47.1468,0.136594,0.00390625,0.0223437,2.26893e+06,401408,6231.62,6125.75,1.43793e+09,1.30255e+07,8.68162e+09,1.08985e+10,0,0,
49.986,2.07044,47.8438,0.042875,0.00390625,0.0531875,2.38387e+06,520960,11444.6,10087.9,1.566e+09,1.30364e+07,8.68177e+09,1.07703e+10,0,0,
48.5932,1.33163,50.0114,0.0311562,0.0078125,0.0249062,2.25229e+06,292096,17667.4,17867.5,1.61227e+09,1.30476e+07,8.68186e+09,1.07239e+10,0,0,
45.2183,1.55866,53.1727,0.0195312,0.0155312,0.015625,1.98477e+06,90112,12019.1,11975.3,1.61895e+09,1.3058e+07,8.68188e+09,1.07172e+10,0,0,
39.1559,2.52044,58.2106,0.046875,0.0078125,0.0585625,1.68806e+06,37120,24243.2,27841.5,1.61915e+09,1.30697e+07,8.68176e+09,1.07171e+10,0,0,
23.0894,2.52912,74.1277,0.175687,0.015625,0.0625,1.90182e+06,200192,56719.5,70368.4,1.34283e+09,1.3088e+07,8.68173e+09,1.09934e+10,0,0,
3.06041,0.737719,95.5619,0.612812,0.00390625,0.0234375,2.31757e+06,246528,59422,59790.9,1.02652e+09,1.31332e+07,8.68152e+09,1.13099e+10,0,0,
0.479969,0.109313,98.8291,0.577875,0,0.00390625,2.73485e+06,172800,3224.91,5130.81,1.02814e+09,1.31764e+07,8.68177e+09,1.1308e+10,0,0,
0.890531,0.0975938,98.2239,0.784156,0.00390625,0,2.68723e+06,72448,2347.16,2085.09,1.03003e+09,1.32308e+07,8.68193e+09,1.13059e+10,0,0,
1.03791,0.085875,98.1308,0.729937,0.0078125,0.0078125,2.51059e+06,11776,784.812,1309.06,1.03163e+09,1.32765e+07,8.68217e+09,1.1304e+10,0,0,
0.765562,0.101531,98.7037,0.413563,0.0117188,0.00390625,2.18496e+06,96000,1683.41,1924.91,1.03244e+09,1.33132e+07,8.68216e+09,1.13032e+10,0,0,
0.721938,0.109313,98.728,0.425344,0.00390625,0.0117188,2.18086e+06,169472,71213.7,69470.2,1.02688e+09,1.33537e+07,8.68225e+09,1.13086e+10,0,0,
